1301702400,0.786800000,b327
1301702460,0.850100000,b327
1301702520,0.845566667,b327
1301702580,0.841400000,b327
1301702640,0.840550000,b327
1301702700,0.840383333,b327
1301702760,0.895000000,b327
1301702820,0.921616667,b327
1301702880,0.570900000,b327
1301702940,0.526516667,b327
1301703000,0.483000000,b327
1301703060,0.468966667,b327
1301703120,0.470000000,b327
1301703180,0.470350000,b327
1301703240,0.476800000,b327
1301703300,0.471666667,b327
1301703360,0.471450000,b327
1301703420,0.470466667,b327
1301703480,0.472416667,b327
1301703540,0.470750000,b327
1301703600,0.477983333,b327
1301703660,0.475416667,b327
1301703720,0.477250000,b327
1301703780,0.424150000,b327
1301703840,0.398500000,b327
1301703900,0.395850000,b327
1301703960,0.392116667,b327
1301704020,0.382550000,b327
1301704080,0.389616667,b327
1301704140,0.390150000,b327
1301704200,0.389616667,b327
1301704260,0.388566667,b327
1301704320,0.389516667,b327
1301704380,0.387116667,b327
1301704440,0.386900000,b327
1301704500,0.388166667,b327
1301704560,0.390016667,b327
1301704620,0.509750000,b327
1301704680,0.479016667,b327
1301704740,0.473366667,b327
1301704800,0.480800000,b327
1301704860,0.477066667,b327
1301704920,0.475400000,b327
1301704980,0.471683333,b327
1301705040,0.471783333,b327
1301705100,0.473983333,b327
1301705160,0.479100000,b327
1301705220,0.480250000,b327
1301705280,0.478950000,b327
1301705340,0.477766667,b327
1301705400,0.477716667,b327
1301705460,0.474983333,b327
1301705520,0.473616667,b327
1301705580,0.473483333,b327
1301705640,0.476100000,b327
1301705700,0.430433333,b327
1301705760,0.390866667,b327
1301705820,0.393350000,b327
1301705880,0.392200000,b327
1301705940,0.390800000,b327
1301706000,0.392233333,b327
1301706060,0.392950000,b327
1301706120,0.393766667,b327
1301706180,0.389000000,b327
1301706240,0.385533333,b327
1301706300,0.385866667,b327
1301706360,0.389200000,b327
1301706420,0.386550000,b327
1301706480,0.386400000,b327
1301706540,0.444933333,b327
1301706600,0.482883333,b327
1301706660,0.477983333,b327
1301706720,0.475850000,b327
1301706780,0.473600000,b327
1301706840,0.473116667,b327
1301706900,0.474383333,b327
1301706960,0.571166667,b327
1301707020,0.494600000,b327
1301707080,0.470033333,b327
1301707140,0.469716667,b327
1301707200,0.472850000,b327
1301707260,0.470033333,b327
1301707320,0.470183333,b327
1301707380,0.469683333,b327
1301707440,0.469200000,b327
1301707500,0.468800000,b327
1301707560,0.420100000,b327
1301707620,0.384066667,b327
1301707680,0.383433333,b327
1301707740,0.408133333,b327
1301707800,0.394433333,b327
1301707860,0.460916667,b327
1301707920,0.383666667,b327
1301707980,0.383316667,b327
