1301702400,0.935150000,b180
1301702460,0.918333333,b180
1301702520,0.918616667,b180
1301702580,0.829716667,b180
1301702640,0.751816667,b180
1301702700,0.751216667,b180
1301702760,0.741800000,b180
1301702820,0.628816667,b180
1301702880,0.628183333,b180
1301702940,0.628083333,b180
1301703000,0.627950000,b180
1301703060,0.627866667,b180
1301703120,0.627600000,b180
1301703180,0.627033333,b180
1301703240,0.626266667,b180
1301703300,0.625883333,b180
1301703360,0.625983333,b180
1301703420,0.625816667,b180
1301703480,0.625050000,b180
1301703540,0.623783333,b180
1301703600,0.624483333,b180
1301703660,0.623833333,b180
1301703720,0.624766667,b180
1301703780,0.625600000,b180
1301703840,0.625083333,b180
1301703900,0.625266667,b180
1301703960,0.625550000,b180
1301704020,0.717950000,b180
1301704080,0.762566667,b180
1301704140,0.745750000,b180
1301704200,0.611483333,b180
1301704260,0.608900000,b180
1301704320,0.626766667,b180
1301704380,0.808100000,b180
1301704440,0.795133333,b180
1301704500,0.782650000,b180
1301704560,0.781250000,b180
1301704620,0.779783333,b180
1301704680,0.779166667,b180
1301704740,0.779466667,b180
1301704800,0.779050000,b180
1301704860,0.777383333,b180
1301704920,0.776866667,b180
1301704980,0.777416667,b180
1301705040,0.775550000,b180
1301705100,0.775100000,b180
1301705160,0.775650000,b180
1301705220,0.774616667,b180
1301705280,0.675533333,b180
1301705340,0.627500000,b180
1301705400,0.485150000,b180
1301705460,0.484550000,b180
1301705520,0.483133333,b180
1301705580,0.498166667,b180
1301705640,0.580900000,b180
1301705700,0.580033333,b180
1301705760,0.579900000,b180
1301705820,0.686916667,b180
1301705880,0.736716667,b180
1301705940,0.720833333,b180
1301706000,0.716033333,b180
1301706060,0.714566667,b180
1301706120,0.713916667,b180
1301706180,0.594266667,b180
1301706240,0.548916667,b180
1301706300,0.548550000,b180
1301706360,0.548950000,b180
1301706420,0.542516667,b180
1301706480,0.658616667,b180
1301706540,1.428033333,b180
1301706600,1.372816667,b180
1301706660,0.668900000,b180
1301706720,0.584150000,b180
1301706780,0.582883333,b180
1301706840,0.582050000,b180
1301706900,0.582183333,b180
1301706960,0.582600000,b180
1301707020,0.581116667,b180
1301707080,0.577316667,b180
1301707140,0.540133333,b180
1301707200,0.539200000,b180
1301707260,0.538633333,b180
1301707320,0.538633333,b180
1301707380,0.538266667,b180
1301707440,0.538333333,b180
1301707500,0.537816667,b180
1301707560,0.404450000,b180
1301707620,0.402733333,b180
1301707680,0.408533333,b180
1301707740,0.320083333,b180
1301707800,0.273650000,b180
1301707860,0.272583333,b180
1301707920,0.273300000,b180
1301707980,0.273083333,b180
1301708040,0.305383333,b180
1301708100,0.472600000,b180
1301708160,0.453516667,b180
1301708220,0.444383333,b180
1301708280,0.442716667,b180
1301708340,0.442633333,b180
1301708400,0.443216667,b180
1301708460,0.441133333,b180
1301708520,0.440916667,b180
1301708580,0.442383333,b180
1301708640,0.439900000,b180
1301708700,0.439700000,b180
1301708760,0.441066667,b180
1301708820,0.439033333,b180
1301708880,0.440083333,b180
1301708940,0.487933333,b180
1301709000,0.585816667,b180
1301709060,0.575500000,b180
1301709120,0.569266667,b180
1301709180,0.633516667,b180
1301709240,0.728066667,b180
1301709300,0.711400000,b180
1301709360,0.710000000,b180
1301709420,0.709583333,b180
1301709480,0.708166667,b180
1301709540,0.705566667,b180
1301709600,0.705433333,b180
1301709660,0.701766667,b180
1301709720,0.702166667,b180
1301709780,0.699450000,b180
1301709840,0.700500000,b180
1301709900,0.700100000,b180
1301709960,0.698533333,b180
1301710020,0.695683333,b180
1301710080,0.697133333,b180
1301710140,0.694816667,b180
1301710200,0.651483333,b180
1301710260,0.571300000,b180
1301710320,0.570750000,b180
1301710380,0.571100000,b180
1301710440,0.569866667,b180
1301710500,0.570833333,b180
1301710560,0.569133333,b180
1301710620,0.569083333,b180
1301710680,0.569216667,b180
1301710740,0.568150000,b180
1301710800,0.474800000,b180
1301710860,0.340683333,b180
1301710920,0.268333333,b180
1301710980,0.268050000,b180
1301711040,0.265300000,b180
1301711100,0.265383333,b180
1301711160,0.265316667,b180
1301711220,0.265266667,b180
1301711280,0.265116667,b180
1301711340,0.265233333,b180
1301711400,0.265150000,b180
1301711460,0.406166667,b180
1301711520,0.404183333,b180
1301711580,0.444233333,b180
1301711640,0.492733333,b180
1301711700,0.488483333,b180
1301711760,0.487066667,b180
1301711820,0.485633333,b180
1301711880,0.485350000,b180
1301711940,0.481700000,b180
1301712000,0.478300000,b180
1301712060,0.478900000,b180
1301712120,0.478416667,b180
1301712180,0.478200000,b180
1301712240,0.478066667,b180
1301712300,0.477916667,b180
1301712360,0.478066667,b180
1301712420,0.444500000,b180
1301712480,0.388866667,b180
1301712540,0.528583333,b180
1301712600,0.704083333,b180
1301712660,0.690233333,b180
1301712720,0.583450000,b180
1301712780,0.580233333,b180
1301712840,0.578833333,b180
1301712900,0.578616667,b180
1301712960,0.576616667,b180
1301713020,0.576800000,b180
1301713080,0.574550000,b180
1301713140,0.574033333,b180
1301713200,0.573183333,b180
1301713260,0.571366667,b180
1301713320,0.571416667,b180
1301713380,0.571383333,b180
1301713440,0.568516667,b180
1301713500,0.569866667,b180
1301713560,0.569350000,b180
1301713620,0.568116667,b180
1301713680,0.567633333,b180
1301713740,0.566166667,b180
1301713800,0.567050000,b180
1301713860,0.565866667,b180
1301713920,0.697633333,b180
1301713980,0.708783333,b180
1301714040,0.699383333,b180
1301714100,0.695466667,b180
1301714160,0.602000000,b180
1301714220,0.556416667,b180
1301714280,0.557500000,b180
1301714340,0.556216667,b180
1301714400,0.825016667,b180
1301714460,0.678216667,b180
1301714520,0.677316667,b180
1301714580,0.679283333,b180
1301714640,0.680000000,b180
1301714700,0.679916667,b180
1301714760,0.680616667,b180
1301714820,0.680066667,b180
1301714880,0.680400000,b180
1301714940,0.680300000,b180
1301715000,0.286100000,b180
1301715060,0.266350000,b180
1301715120,0.266350000,b180
1301715180,0.266116667,b180
1301715240,0.266066667,b180
1301715300,0.266000000,b180
1301715360,0.266100000,b180
1301715420,0.265833333,b180
1301715480,0.265750000,b180
1301715540,0.265866667,b180
1301715600,0.265783333,b180
1301715660,0.265750000,b180
1301715720,0.266116667,b180
1301715780,0.266000000,b180
1301715840,0.562016667,b180
1301715900,0.589383333,b180
1301715960,0.578866667,b180
1301716020,0.571433333,b180
1301716080,0.565933333,b180
1301716140,0.562283333,b180
1301716200,0.609566667,b180
1301716260,0.751800000,b180
1301716320,0.734100000,b180
1301716380,0.723483333,b180
1301716440,0.721016667,b180
1301716500,0.718616667,b180
1301716560,0.717883333,b180
1301716620,0.716533333,b180
1301716680,0.713633333,b180
1301716740,0.712900000,b180
1301716800,0.710666667,b180
1301716860,0.709100000,b180
1301716920,0.708383333,b180
1301716980,0.706000000,b180
1301717040,0.705183333,b180
1301717100,0.703883333,b180
1301717160,0.702766667,b180
1301717220,0.702600000,b180
1301717280,0.700366667,b180
1301717340,0.698950000,b180
1301717400,0.634900000,b180
1301717460,0.589400000,b180
1301717520,0.664050000,b180
1301717580,0.661433333,b180
1301717640,0.660850000,b180
1301717700,0.659900000,b180
1301717760,0.657100000,b180
1301717820,0.655233333,b180
1301717880,0.651266667,b180
1301717940,0.649216667,b180
1301718000,0.649116667,b180
1301718060,0.670116667,b180
1301718120,0.686900000,b180
1301718180,0.686650000,b180
1301718240,0.686833333,b180
1301718300,0.675450000,b180
1301718360,0.596616667,b180
1301718420,0.596766667,b180
1301718480,0.596566667,b180
1301718540,0.595883333,b180
1301718600,0.595783333,b180
1301718660,0.594883333,b180
1301718720,0.593050000,b180
1301718780,0.593800000,b180
1301718840,0.592333333,b180
1301718900,0.594350000,b180
1301718960,0.439816667,b180
1301719020,0.428633333,b180
1301719080,0.545716667,b180
1301719140,0.586866667,b180
1301719200,0.574066667,b180
1301719260,0.576800000,b180
1301719320,0.587550000,b180
1301719380,0.587016667,b180
1301719440,0.585133333,b180
1301719500,0.583350000,b180
1301719560,0.492016667,b180
1301719620,0.459716667,b180
