1301702400,1.156233333,b813
1301702460,1.231816667,b813
1301702520,0.794683333,b813
1301702580,0.417083333,b813
1301702640,0.357483333,b813
1301702700,0.355150000,b813
1301702760,0.356000000,b813
1301702820,0.354966667,b813
1301702880,0.371600000,b813
1301702940,0.565783333,b813
1301703000,0.700750000,b813
1301703060,0.702566667,b813
1301703120,0.685550000,b813
1301703180,0.683216667,b813
1301703240,0.683816667,b813
1301703300,1.029116667,b813
1301703360,5.940700000,b813
1301703420,5.805766667,b813
1301703480,5.902966667,b813
1301703540,5.848133333,b813
1301703600,5.833050000,b813
1301703660,4.250966667,b813
1301703720,3.890983333,b813
1301703780,5.705250000,b813
1301703840,3.769166667,b813
1301703900,3.876683333,b813
1301703960,5.643550000,b813
1301704020,1.922416667,b813
1301704080,5.273250000,b813
1301704140,5.589033333,b813
1301704200,1.635250000,b813
1301704260,5.641483333,b813
1301704320,2.521150000,b813
1301704380,0.514433333,b813
1301704440,4.671433333,b813
1301704500,5.631866667,b813
1301704560,2.170150000,b813
1301704620,0.513366667,b813
1301704680,2.875150000,b813
1301704740,5.623700000,b813
1301704800,2.773683333,b813
1301704860,0.510766667,b813
1301704920,0.455983333,b813
1301704980,0.270716667,b813
1301705040,0.206883333,b813
1301705100,0.205033333,b813
1301705160,0.206816667,b813
1301705220,0.244050000,b813
1301705280,0.173600000,b813
1301705340,0.174833333,b813
1301705400,0.173200000,b813
1301705460,0.271050000,b813
1301705520,0.293900000,b813
1301705580,0.272816667,b813
1301705640,0.260683333,b813
1301705700,0.259416667,b813
1301705760,0.260200000,b813
1301705820,0.643000000,b813
1301705880,0.758166667,b813
1301705940,0.698666667,b813
1301706000,0.258183333,b813
1301706060,0.259350000,b813
1301706120,0.258533333,b813
1301706180,0.310583333,b813
1301706240,0.259083333,b813
1301706300,0.257350000,b813
1301706360,0.226700000,b813
1301706420,0.173550000,b813
1301706480,0.225950000,b813
1301706540,0.174433333,b813
1301706600,0.190216667,b813
1301706660,0.291133333,b813
1301706720,0.282483333,b813
1301706780,0.332183333,b813
1301706840,0.279450000,b813
1301706900,0.276733333,b813
1301706960,0.277516667,b813
1301707020,0.276400000,b813
1301707080,0.328600000,b813
1301707140,0.276400000,b813
1301707200,0.274533333,b813
1301707260,0.276766667,b813
1301707320,0.276283333,b813
1301707380,0.314750000,b813
1301707440,0.290900000,b813
1301707500,0.185016667,b813
1301707560,0.175700000,b813
1301707620,0.174800000,b813
1301707680,0.174866667,b813
1301707740,0.228900000,b813
1301707800,0.174333333,b813
1301707860,0.175616667,b813
1301707920,0.174716667,b813
1301707980,0.175233333,b813
1301708040,0.228433333,b813
1301708100,0.174933333,b813
1301708160,0.175850000,b813
1301708220,0.174916667,b813
1301708280,0.175150000,b813
1301708340,0.228650000,b813
1301708400,0.174566667,b813
1301708460,0.175483333,b813
1301708520,0.174800000,b813
1301708580,0.175216667,b813
1301708640,0.228616667,b813
1301708700,0.174700000,b813
1301708760,0.175983333,b813
1301708820,0.175300000,b813
1301708880,0.175883333,b813
1301708940,0.229316667,b813
1301709000,0.413633333,b813
1301709060,0.624516667,b813
1301709120,0.623266667,b813
1301709180,0.396916667,b813
1301709240,0.330500000,b813
1301709300,0.289883333,b813
1301709360,0.280833333,b813
1301709420,0.278366667,b813
1301709480,0.277966667,b813
1301709540,0.278066667,b813
1301709600,0.329966667,b813
1301709660,0.277450000,b813
1301709720,0.275300000,b813
1301709780,0.275883333,b813
1301709840,0.276216667,b813
1301709900,0.328583333,b813
1301709960,0.276583333,b813
1301710020,0.195016667,b813
1301710080,0.247066667,b813
1301710140,0.257933333,b813
1301710200,0.313500000,b813
1301710260,0.261600000,b813
1301710320,0.260933333,b813
1301710380,0.261883333,b813
1301710440,0.261383333,b813
1301710500,0.314666667,b813
1301710560,0.262150000,b813
1301710620,0.260100000,b813
1301710680,0.260566667,b813
1301710740,0.260550000,b813
1301710800,0.313733333,b813
1301710860,0.259216667,b813
1301710920,0.174350000,b813
1301710980,0.175400000,b813
1301711040,0.175033333,b813
1301711100,0.225533333,b813
1301711160,0.176533333,b813
1301711220,0.173333333,b813
1301711280,0.174183333,b813
1301711340,0.173900000,b813
1301711400,0.173200000,b813
1301711460,0.228216667,b813
1301711520,0.173283333,b813
1301711580,0.174266667,b813
1301711640,0.174116667,b813
1301711700,0.173500000,b813
1301711760,0.340050000,b813
1301711820,0.283466667,b813
1301711880,0.280200000,b813
1301711940,0.278616667,b813
1301712000,0.276883333,b813
1301712060,0.332233333,b813
1301712120,0.275600000,b813
1301712180,0.398916667,b813
1301712240,0.722866667,b813
1301712300,0.722766667,b813
1301712360,0.554466667,b813
1301712420,0.273950000,b813
1301712480,0.274833333,b813
1301712540,0.274466667,b813
1301712600,0.177216667,b813
1301712660,0.229166667,b813
1301712720,0.173450000,b813
1301712780,0.174583333,b813
1301712840,0.174650000,b813
1301712900,0.173766667,b813
1301712960,0.228966667,b813
1301713020,0.174250000,b813
1301713080,0.174766667,b813
1301713140,0.174400000,b813
1301713200,0.174466667,b813
1301713260,0.203216667,b813
1301713320,0.201300000,b813
1301713380,0.175483333,b813
1301713440,0.175000000,b813
1301713500,0.174600000,b813
1301713560,0.174133333,b813
1301713620,0.227050000,b813
1301713680,0.173850000,b813
1301713740,0.173166667,b813
1301713800,0.172900000,b813
1301713860,0.174200000,b813
1301713920,0.226350000,b813
1301713980,0.173766667,b813
