1301702400,1.186750000,b504
1301702460,1.088900000,b504
1301702520,1.082100000,b504
1301702580,1.075550000,b504
1301702640,1.062350000,b504
1301702700,1.057216667,b504
1301702760,1.039433333,b504
1301702820,0.819300000,b504
1301702880,0.690400000,b504
1301702940,0.720083333,b504
1301703000,0.721566667,b504
1301703060,0.717466667,b504
1301703120,0.595566667,b504
1301703180,0.469100000,b504
1301703240,0.466050000,b504
1301703300,0.465266667,b504
1301703360,0.390950000,b504
1301703420,0.350250000,b504
1301703480,0.349983333,b504
1301703540,0.350266667,b504
1301703600,0.350666667,b504
1301703660,0.350650000,b504
1301703720,0.351116667,b504
1301703780,0.351116667,b504
1301703840,0.351150000,b504
1301703900,0.350450000,b504
1301703960,0.350783333,b504
1301704020,0.349483333,b504
1301704080,0.464950000,b504
1301704140,0.487900000,b504
1301704200,0.631316667,b504
1301704260,0.475866667,b504
1301704320,0.475633333,b504
1301704380,0.474066667,b504
1301704440,0.473133333,b504
1301704500,0.335883333,b504
1301704560,0.317066667,b504
1301704620,0.316916667,b504
1301704680,0.316666667,b504
1301704740,0.316716667,b504
1301704800,0.315900000,b504
1301704860,0.314733333,b504
1301704920,0.257716667,b504
1301704980,0.198866667,b504
1301705040,0.200300000,b504
1301705100,0.200116667,b504
1301705160,0.200183333,b504
1301705220,0.200600000,b504
1301705280,0.200583333,b504
1301705340,0.200066667,b504
1301705400,0.199816667,b504
1301705460,0.199433333,b504
1301705520,0.198650000,b504
1301705580,0.199100000,b504
1301705640,0.200300000,b504
1301705700,0.264433333,b504
1301705760,0.393633333,b504
1301705820,0.383100000,b504
1301705880,0.424416667,b504
1301705940,0.525416667,b504
1301706000,0.512133333,b504
1301706060,0.504533333,b504
1301706120,0.500633333,b504
1301706180,0.498466667,b504
1301706240,0.496700000,b504
1301706300,0.494733333,b504
1301706360,0.493250000,b504
1301706420,0.492283333,b504
1301706480,0.491750000,b504
1301706540,0.490700000,b504
1301706600,0.489666667,b504
1301706660,0.489533333,b504
1301706720,0.426266667,b504
1301706780,0.361950000,b504
1301706840,0.361433333,b504
1301706900,0.361250000,b504
1301706960,0.361283333,b504
1301707020,0.360516667,b504
1301707080,0.360083333,b504
1301707140,0.359700000,b504
1301707200,0.360316667,b504
1301707260,0.360433333,b504
1301707320,0.360300000,b504
1301707380,0.358900000,b504
1301707440,0.357566667,b504
1301707500,0.326833333,b504
1301707560,0.326700000,b504
1301707620,0.326600000,b504
1301707680,0.351816667,b504
1301707740,0.471966667,b504
1301707800,0.460800000,b504
1301707860,0.455016667,b504
1301707920,0.453883333,b504
1301707980,0.453033333,b504
1301708040,0.452300000,b504
1301708100,0.450883333,b504
1301708160,0.451666667,b504
1301708220,0.451733333,b504
1301708280,0.432816667,b504
1301708340,0.293316667,b504
1301708400,0.292133333,b504
1301708460,0.291950000,b504
1301708520,0.212666667,b504
1301708580,0.166333333,b504
1301708640,0.166300000,b504
1301708700,0.166466667,b504
1301708760,0.166283333,b504
1301708820,0.166133333,b504
1301708880,0.166066667,b504
1301708940,0.165950000,b504
1301709000,0.165816667,b504
1301709060,0.165883333,b504
1301709120,0.166183333,b504
1301709180,0.166150000,b504
1301709240,0.166366667,b504
1301709300,0.166400000,b504
1301709360,0.166483333,b504
1301709420,0.166500000,b504
1301709480,0.180583333,b504
1301709540,0.421500000,b504
1301709600,0.494400000,b504
1301709660,0.477866667,b504
1301709720,0.476966667,b504
1301709780,0.474833333,b504
1301709840,0.471666667,b504
1301709900,0.467950000,b504
1301709960,0.465816667,b504
1301710020,0.465033333,b504
1301710080,0.463483333,b504
1301710140,0.461966667,b504
1301710200,0.460983333,b504
1301710260,0.460116667,b504
1301710320,0.363250000,b504
1301710380,0.332883333,b504
1301710440,0.332000000,b504
1301710500,0.331533333,b504
1301710560,0.330900000,b504
1301710620,0.330300000,b504
1301710680,0.329916667,b504
1301710740,0.329450000,b504
1301710800,0.328883333,b504
1301710860,0.328050000,b504
1301710920,0.327200000,b504
1301710980,0.326800000,b504
1301711040,0.326583333,b504
1301711100,0.326166667,b504
1301711160,0.326366667,b504
1301711220,0.325850000,b504
1301711280,0.337750000,b504
1301711340,0.472250000,b504
1301711400,0.461766667,b504
1301711460,0.454800000,b504
1301711520,0.453000000,b504
1301711580,0.452333333,b504
1301711640,0.451683333,b504
1301711700,0.449766667,b504
1301711760,0.450016667,b504
1301711820,0.450566667,b504
1301711880,0.450416667,b504
1301711940,0.449900000,b504
1301712000,0.449433333,b504
1301712060,0.419800000,b504
1301712120,0.166916667,b504
1301712180,0.166566667,b504
1301712240,0.166583333,b504
1301712300,0.166733333,b504
1301712360,0.166816667,b504
1301712420,0.166733333,b504
1301712480,0.166916667,b504
1301712540,0.167000000,b504
1301712600,0.167050000,b504
1301712660,0.167083333,b504
1301712720,0.167016667,b504
1301712780,0.166866667,b504
1301712840,0.167166667,b504
1301712900,0.167133333,b504
1301712960,0.167300000,b504
1301713020,0.167366667,b504
1301713080,0.192916667,b504
1301713140,0.313550000,b504
1301713200,0.302166667,b504
1301713260,0.296916667,b504
1301713320,0.397033333,b504
1301713380,0.487800000,b504
1301713440,0.476916667,b504
1301713500,0.476016667,b504
1301713560,0.474433333,b504
1301713620,0.472516667,b504
1301713680,0.468233333,b504
1301713740,0.457750000,b504
1301713800,0.455750000,b504
1301713860,0.412850000,b504
1301713920,0.327683333,b504
1301713980,0.326583333,b504
1301714040,0.325633333,b504
1301714100,0.324766667,b504
1301714160,0.323833333,b504
1301714220,0.323566667,b504
1301714280,0.322933333,b504
1301714340,0.322533333,b504
1301714400,0.321916667,b504
1301714460,0.321250000,b504
1301714520,0.320716667,b504
1301714580,0.320016667,b504
1301714640,0.319500000,b504
1301714700,0.319166667,b504
1301714760,0.318983333,b504
1301714820,0.318483333,b504
1301714880,0.373683333,b504
1301714940,0.462933333,b504
1301715000,0.451583333,b504
1301715060,0.447466667,b504
1301715120,0.446316667,b504
1301715180,0.445283333,b504
1301715240,0.444100000,b504
1301715300,0.442400000,b504
1301715360,0.443383333,b504
1301715420,0.442850000,b504
1301715480,0.442166667,b504
1301715540,0.441933333,b504
1301715600,0.441400000,b504
1301715660,0.343766667,b504
1301715720,0.315850000,b504
1301715780,0.237700000,b504
1301715840,0.159083333,b504
1301715900,0.158950000,b504
1301715960,0.158783333,b504
1301716020,0.158850000,b504
1301716080,0.158800000,b504
1301716140,0.158700000,b504
1301716200,0.158683333,b504
1301716260,0.158750000,b504
1301716320,0.158733333,b504
1301716380,0.158750000,b504
1301716440,0.159000000,b504
1301716500,0.158316667,b504
1301716560,0.158133333,b504
1301716620,0.158100000,b504
1301716680,0.258433333,b504
1301716740,0.300016667,b504
1301716800,0.290550000,b504
1301716860,0.287516667,b504
1301716920,0.286716667,b504
1301716980,0.285866667,b504
1301717040,0.432533333,b504
1301717100,0.473500000,b504
1301717160,0.467166667,b504
1301717220,0.466633333,b504
1301717280,0.464483333,b504
1301717340,0.461666667,b504
1301717400,0.435716667,b504
1301717460,0.332000000,b504
1301717520,0.330733333,b504
1301717580,0.329183333,b504
1301717640,0.328000000,b504
1301717700,0.325633333,b504
1301717760,0.311766667,b504
1301717820,0.310850000,b504
1301717880,0.310033333,b504
1301717940,0.309466667,b504
1301718000,0.308800000,b504
1301718060,0.308166667,b504
1301718120,0.307666667,b504
1301718180,0.307100000,b504
1301718240,0.306366667,b504
1301718300,0.306233333,b504
1301718360,0.305733333,b504
1301718420,0.305016667,b504
1301718480,0.446250000,b504
1301718540,0.443066667,b504
1301718600,0.434616667,b504
1301718660,0.432683333,b504
1301718720,0.431366667,b504
1301718780,0.430733333,b504
1301718840,0.430116667,b504
1301718900,0.429366667,b504
1301718960,0.429616667,b504
1301719020,0.428450000,b504
1301719080,0.427766667,b504
1301719140,0.427533333,b504
1301719200,0.362700000,b504
1301719260,0.302166667,b504
1301719320,0.301900000,b504
1301719380,0.255400000,b504
1301719440,0.144250000,b504
1301719500,0.144066667,b504
1301719560,0.144200000,b504
1301719620,0.144166667,b504
1301719680,0.144350000,b504
1301719740,0.144250000,b504
1301719800,0.144066667,b504
1301719860,0.144100000,b504
1301719920,0.144183333,b504
1301719980,0.144083333,b504
1301720040,0.144266667,b504
1301720100,0.144316667,b504
1301720160,0.144200000,b504
1301720220,0.169516667,b504
1301720280,0.291433333,b504
1301720340,0.280166667,b504
1301720400,0.274500000,b504
1301720460,0.273066667,b504
1301720520,0.272300000,b504
1301720580,0.271633333,b504
1301720640,0.368466667,b504
1301720700,0.465750000,b504
1301720760,0.453400000,b504
1301720820,0.453050000,b504
1301720880,0.451083333,b504
1301720940,0.448400000,b504
1301721000,0.335100000,b504
1301721060,0.318483333,b504
1301721120,0.317000000,b504
1301721180,0.315316667,b504
1301721240,0.314283333,b504
1301721300,0.313033333,b504
1301721360,0.312200000,b504
1301721420,0.311233333,b504
1301721480,0.310616667,b504
1301721540,0.309566667,b504
1301721600,0.309116667,b504
1301721660,0.308683333,b504
1301721720,0.309350000,b504
1301721780,0.308516667,b504
1301721840,0.307866667,b504
1301721900,0.307383333,b504
1301721960,0.306966667,b504
1301722020,0.370016667,b504
1301722080,0.450766667,b504
1301722140,0.439000000,b504
1301722200,0.434433333,b504
1301722260,0.433083333,b504
1301722320,0.431966667,b504
1301722380,0.431100000,b504
1301722440,0.430183333,b504
1301722500,0.429633333,b504
1301722560,0.429383333,b504
1301722620,0.429116667,b504
1301722680,0.428366667,b504
1301722740,0.408833333,b504
1301722800,0.302850000,b504
1301722860,0.302550000,b504
1301722920,0.230600000,b504
1301722980,0.143916667,b504
1301723040,0.143916667,b504
1301723100,0.143950000,b504
1301723160,0.144050000,b504
1301723220,0.144050000,b504
1301723280,0.144000000,b504
1301723340,0.143983333,b504
1301723400,0.144066667,b504
1301723460,0.144366667,b504
1301723520,0.144116667,b504
1301723580,0.144016667,b504
1301723640,0.143933333,b504
1301723700,0.144033333,b504
1301723760,0.143900000,b504
1301723820,0.228583333,b504
1301723880,0.444300000,b504
1301723940,0.276533333,b504
1301724000,0.273633333,b504
1301724060,0.272300000,b504
1301724120,0.271666667,b504
1301724180,0.388333333,b504
1301724240,0.462016667,b504
1301724300,0.453266667,b504
1301724360,0.453016667,b504
1301724420,0.450500000,b504
1301724480,0.448166667,b504
1301724540,0.367166667,b504
1301724600,0.318416667,b504
1301724660,0.316583333,b504
1301724720,0.315250000,b504
1301724780,0.313983333,b504
1301724840,0.313066667,b504
1301724900,0.311700000,b504
1301724960,0.310716667,b504
1301725020,0.309983333,b504
1301725080,0.309000000,b504
1301725140,0.308416667,b504
1301725200,0.307800000,b504
1301725260,0.307283333,b504
1301725320,0.307016667,b504
1301725380,0.306333333,b504
1301725440,0.305916667,b504
1301725500,0.305483333,b504
1301725560,0.305150000,b504
1301725620,0.437733333,b504
1301725680,0.443216667,b504
1301725740,0.435000000,b504
1301725800,0.432600000,b504
1301725860,0.431533333,b504
1301725920,0.430850000,b504
1301725980,0.430000000,b504
1301726040,0.428350000,b504
1301726100,0.429150000,b504
1301726160,0.428333333,b504
1301726220,0.427866667,b504
1301726280,0.427350000,b504
1301726340,0.320933333,b504
1301726400,0.175950000,b504
1301726460,0.143700000,b504
1301726520,0.143733333,b504
1301726580,0.143766667,b504
